"Plot Title: 20732848"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20732848, SEN S/N: 20732848)"
1,11/21/19 06:00:00 PM,5.898
2,11/21/19 07:00:00 PM,5.872
3,11/21/19 08:00:00 PM,5.872
4,11/21/19 09:00:00 PM,5.847
5,11/21/19 10:00:00 PM,5.796
6,11/21/19 11:00:00 PM,5.719
7,11/22/19 12:00:00 AM,5.693
8,11/22/19 01:00:00 AM,5.616
9,11/22/19 02:00:00 AM,5.565
10,11/22/19 03:00:00 AM,5.539
11,11/22/19 04:00:00 AM,5.539
12,11/22/19 05:00:00 AM,5.514
13,11/22/19 06:00:00 AM,5.437
14,11/22/19 07:00:00 AM,5.385
15,11/22/19 08:00:00 AM,5.334
16,11/22/19 09:00:00 AM,5.385
17,11/22/19 10:00:00 AM,5.282
18,11/22/19 11:00:00 AM,5.282
19,11/22/19 12:00:00 PM,5.437
20,11/22/19 01:00:00 PM,5.462
21,11/22/19 02:00:00 PM,5.411
22,11/22/19 03:00:00 PM,5.385
23,11/22/19 04:00:00 PM,5.462
24,11/22/19 05:00:00 PM,5.437
25,11/22/19 06:00:00 PM,5.462
26,11/22/19 07:00:00 PM,5.462
27,11/22/19 08:00:00 PM,5.488
28,11/22/19 09:00:00 PM,5.462
29,11/22/19 10:00:00 PM,5.437
30,11/22/19 11:00:00 PM,5.385
31,11/23/19 12:00:00 AM,5.308
32,11/23/19 01:00:00 AM,5.308
33,11/23/19 02:00:00 AM,5.257
34,11/23/19 03:00:00 AM,5.205
35,11/23/19 04:00:00 AM,5.179
36,11/23/19 05:00:00 AM,5.128
37,11/23/19 06:00:00 AM,5.050
38,11/23/19 07:00:00 AM,5.050
39,11/23/19 08:00:00 AM,4.973
40,11/23/19 09:00:00 AM,4.999
41,11/23/19 10:00:00 AM,5.024
42,11/23/19 11:00:00 AM,5.102
43,11/23/19 12:00:00 PM,5.102
44,11/23/19 01:00:00 PM,5.050
45,11/23/19 02:00:00 PM,5.024
46,11/23/19 03:00:00 PM,4.999
47,11/23/19 04:00:00 PM,5.076
48,11/23/19 05:00:00 PM,5.154
49,11/23/19 06:00:00 PM,5.128
50,11/23/19 07:00:00 PM,5.102
51,11/23/19 08:00:00 PM,5.102
52,11/23/19 09:00:00 PM,5.102
53,11/23/19 10:00:00 PM,5.076
54,11/23/19 11:00:00 PM,5.050
55,11/24/19 12:00:00 AM,4.999
56,11/24/19 01:00:00 AM,4.947
57,11/24/19 02:00:00 AM,4.921
58,11/24/19 03:00:00 AM,4.869
59,11/24/19 04:00:00 AM,4.844
60,11/24/19 05:00:00 AM,4.792
61,11/24/19 06:00:00 AM,4.766
62,11/24/19 07:00:00 AM,4.740
63,11/24/19 08:00:00 AM,4.688
64,11/24/19 09:00:00 AM,4.740
65,11/24/19 10:00:00 AM,4.766
66,11/24/19 11:00:00 AM,4.844
67,11/24/19 12:00:00 PM,4.818
68,11/24/19 01:00:00 PM,4.921
69,11/24/19 02:00:00 PM,5.231
70,11/24/19 03:00:00 PM,5.282
71,11/24/19 04:00:00 PM,5.282
72,11/24/19 05:00:00 PM,5.154
73,11/24/19 06:00:00 PM,5.024
74,11/24/19 07:00:00 PM,5.050
75,11/24/19 08:00:00 PM,5.050
76,11/24/19 09:00:00 PM,5.050
77,11/24/19 10:00:00 PM,5.024
78,11/24/19 11:00:00 PM,4.973
79,11/25/19 12:00:00 AM,4.947
80,11/25/19 01:00:00 AM,4.895
81,11/25/19 02:00:00 AM,4.869
82,11/25/19 03:00:00 AM,4.818
83,11/25/19 04:00:00 AM,4.766
84,11/25/19 05:00:00 AM,4.740
85,11/25/19 06:00:00 AM,4.714
86,11/25/19 07:00:00 AM,4.610
87,11/25/19 08:00:00 AM,4.532
88,11/25/19 09:00:00 AM,4.506
89,11/25/19 10:00:00 AM,4.454
90,11/25/19 11:00:00 AM,4.558
91,11/25/19 12:00:00 PM,4.480
92,11/25/19 01:00:00 PM,4.480
93,11/25/19 02:00:00 PM,4.506
94,11/25/19 03:00:00 PM,4.480
95,11/25/19 04:00:00 PM,4.480
96,11/25/19 05:00:00 PM,4.454
97,11/25/19 06:00:00 PM,4.402
98,11/25/19 07:00:00 PM,4.402
99,11/25/19 08:00:00 PM,4.376
100,11/25/19 09:00:00 PM,4.324
101,11/25/19 10:00:00 PM,4.246
102,11/25/19 11:00:00 PM,4.168
103,11/26/19 12:00:00 AM,4.089
104,11/26/19 01:00:00 AM,3.958
105,11/26/19 02:00:00 AM,3.958
106,11/26/19 03:00:00 AM,4.063
107,11/26/19 04:00:00 AM,4.089
108,11/26/19 05:00:00 AM,4.089
109,11/26/19 06:00:00 AM,4.089
110,11/26/19 07:00:00 AM,4.037
111,11/26/19 08:00:00 AM,4.063
112,11/26/19 09:00:00 AM,4.063
113,11/26/19 10:00:00 AM,4.115
114,11/26/19 11:00:00 AM,4.089
115,11/26/19 12:00:00 PM,4.115
116,11/26/19 01:00:00 PM,4.115
117,11/26/19 02:00:00 PM,4.115
118,11/26/19 03:00:00 PM,4.141
119,11/26/19 04:00:00 PM,4.115
120,11/26/19 05:00:00 PM,4.115
121,11/26/19 06:00:00 PM,4.115
122,11/26/19 07:00:00 PM,4.115
123,11/26/19 08:00:00 PM,4.115
124,11/26/19 09:00:00 PM,4.089
125,11/26/19 10:00:00 PM,4.115
126,11/26/19 11:00:00 PM,4.115
127,11/27/19 12:00:00 AM,4.089
128,11/27/19 01:00:00 AM,4.089
129,11/27/19 02:00:00 AM,4.089
130,11/27/19 03:00:00 AM,4.089
131,11/27/19 04:00:00 AM,4.089
132,11/27/19 05:00:00 AM,4.089
133,11/27/19 06:00:00 AM,4.089
134,11/27/19 07:00:00 AM,4.115
135,11/27/19 08:00:00 AM,4.115
136,11/27/19 09:00:00 AM,4.115
137,11/27/19 10:00:00 AM,4.115
138,11/27/19 11:00:00 AM,4.115
139,11/27/19 12:00:00 PM,4.141
140,11/27/19 01:00:00 PM,4.141
141,11/27/19 02:00:00 PM,4.141
142,11/27/19 03:00:00 PM,4.141
143,11/27/19 04:00:00 PM,4.115
144,11/27/19 05:00:00 PM,4.115
145,11/27/19 06:00:00 PM,4.115
146,11/27/19 07:00:00 PM,4.089
147,11/27/19 08:00:00 PM,4.089
148,11/27/19 09:00:00 PM,4.089
149,11/27/19 10:00:00 PM,4.089
150,11/27/19 11:00:00 PM,4.089
151,11/28/19 12:00:00 AM,4.063
152,11/28/19 01:00:00 AM,4.063
153,11/28/19 02:00:00 AM,4.063
154,11/28/19 03:00:00 AM,4.089
155,11/28/19 04:00:00 AM,4.089
156,11/28/19 05:00:00 AM,4.089
157,11/28/19 06:00:00 AM,4.063
158,11/28/19 07:00:00 AM,4.141
159,11/28/19 08:00:00 AM,4.089
160,11/28/19 09:00:00 AM,4.115
161,11/28/19 10:00:00 AM,4.115
162,11/28/19 11:00:00 AM,4.115
163,11/28/19 12:00:00 PM,4.115
164,11/28/19 01:00:00 PM,4.115
165,11/28/19 02:00:00 PM,4.115
166,11/28/19 03:00:00 PM,4.115
167,11/28/19 04:00:00 PM,4.115
168,11/28/19 05:00:00 PM,4.115
169,11/28/19 06:00:00 PM,4.115
170,11/28/19 07:00:00 PM,4.115
171,11/28/19 08:00:00 PM,4.115
172,11/28/19 09:00:00 PM,4.115
173,11/28/19 10:00:00 PM,4.115
174,11/28/19 11:00:00 PM,4.115
175,11/29/19 12:00:00 AM,4.115
176,11/29/19 01:00:00 AM,4.115
177,11/29/19 02:00:00 AM,4.115
178,11/29/19 03:00:00 AM,4.089
179,11/29/19 04:00:00 AM,4.089
180,11/29/19 05:00:00 AM,4.089
181,11/29/19 06:00:00 AM,4.089
182,11/29/19 07:00:00 AM,4.063
183,11/29/19 08:00:00 AM,4.063
184,11/29/19 09:00:00 AM,4.063
185,11/29/19 10:00:00 AM,4.115
186,11/29/19 11:00:00 AM,4.115
187,11/29/19 12:00:00 PM,4.115
188,11/29/19 01:00:00 PM,4.141
189,11/29/19 02:00:00 PM,4.168
190,11/29/19 03:00:00 PM,4.141
191,11/29/19 04:00:00 PM,4.089
192,11/29/19 05:00:00 PM,4.089
193,11/29/19 06:00:00 PM,4.089
194,11/29/19 07:00:00 PM,4.089
195,11/29/19 08:00:00 PM,4.089
196,11/29/19 09:00:00 PM,4.089
197,11/29/19 10:00:00 PM,4.089
198,11/29/19 11:00:00 PM,4.089
199,11/30/19 12:00:00 AM,4.115
