"Plot Title: soapstone_sediment"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20732845, SEN S/N: 20732845)"
1,10/11/20 06:00:00 PM,10.712
2,10/11/20 07:00:00 PM,10.736
3,10/11/20 08:00:00 PM,10.834
4,10/11/20 09:00:00 PM,10.712
5,10/11/20 10:00:00 PM,10.492
6,10/11/20 11:00:00 PM,10.271
7,10/12/20 12:00:00 AM,10.075
8,10/12/20 01:00:00 AM,9.829
9,10/12/20 02:00:00 AM,9.583
10,10/12/20 03:00:00 AM,9.287
11,10/12/20 04:00:00 AM,9.040
12,10/12/20 05:00:00 AM,8.792
13,10/12/20 06:00:00 AM,8.543
14,10/12/20 07:00:00 AM,8.270
15,10/12/20 08:00:00 AM,8.070
16,10/12/20 09:00:00 AM,7.945
17,10/12/20 10:00:00 AM,7.845
18,10/12/20 11:00:00 AM,8.270
19,10/12/20 12:00:00 PM,9.064
20,10/12/20 01:00:00 PM,9.682
21,10/12/20 02:00:00 PM,10.516
22,10/12/20 03:00:00 PM,10.956
23,10/12/20 04:00:00 PM,10.785
24,10/12/20 05:00:00 PM,10.761
25,10/12/20 06:00:00 PM,10.565
26,10/12/20 07:00:00 PM,10.565
27,10/12/20 08:00:00 PM,10.712
28,10/12/20 09:00:00 PM,10.687
29,10/12/20 10:00:00 PM,10.736
30,10/12/20 11:00:00 PM,10.810
31,10/13/20 12:00:00 AM,10.834
32,10/13/20 01:00:00 AM,10.736
33,10/13/20 02:00:00 AM,10.565
34,10/13/20 03:00:00 AM,10.369
35,10/13/20 04:00:00 AM,10.198
36,10/13/20 05:00:00 AM,10.001
37,10/13/20 06:00:00 AM,9.829
38,10/13/20 07:00:00 AM,9.632
39,10/13/20 08:00:00 AM,9.509
40,10/13/20 09:00:00 AM,9.485
41,10/13/20 10:00:00 AM,9.657
42,10/13/20 11:00:00 AM,9.829
43,10/13/20 12:00:00 PM,10.222
44,10/13/20 01:00:00 PM,10.980
45,10/13/20 02:00:00 PM,11.807
46,10/13/20 03:00:00 PM,12.243
47,10/13/20 04:00:00 PM,12.268
48,10/13/20 05:00:00 PM,12.219
49,10/13/20 06:00:00 PM,11.977
50,10/13/20 07:00:00 PM,12.025
51,10/13/20 08:00:00 PM,12.074
52,10/13/20 09:00:00 PM,12.050
53,10/13/20 10:00:00 PM,12.147
54,10/13/20 11:00:00 PM,12.147
55,10/14/20 12:00:00 AM,12.050
56,10/14/20 01:00:00 AM,11.929
57,10/14/20 02:00:00 AM,11.710
58,10/14/20 03:00:00 AM,11.443
59,10/14/20 04:00:00 AM,11.224
60,10/14/20 05:00:00 AM,10.980
61,10/14/20 06:00:00 AM,10.834
62,10/14/20 07:00:00 AM,10.614
63,10/14/20 08:00:00 AM,10.320
64,10/14/20 09:00:00 AM,10.149
65,10/14/20 10:00:00 AM,10.026
66,10/14/20 11:00:00 AM,10.124
67,10/14/20 12:00:00 PM,10.907
68,10/14/20 01:00:00 PM,11.467
69,10/14/20 02:00:00 PM,12.074
70,10/14/20 03:00:00 PM,12.364
71,10/14/20 04:00:00 PM,12.437
72,10/14/20 05:00:00 PM,12.147
73,10/14/20 06:00:00 PM,12.122
74,10/14/20 07:00:00 PM,12.171
75,10/14/20 08:00:00 PM,12.219
76,10/14/20 09:00:00 PM,12.195
77,10/14/20 10:00:00 PM,12.001
78,10/14/20 11:00:00 PM,11.783
79,10/15/20 12:00:00 AM,11.467
